Mode,Entity,SourceKey,Action,DatabaseId,Details
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-03-12|1230|1415,NEW_SESSION,4210,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-03-16|1230|1430,NEW_SESSION,4211,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-03-19|1230|1415,NEW_SESSION,4212,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-03-23|1230|1430,NEW_SESSION,4213,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-03-26|1230|1415,NEW_SESSION,4214,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-03-30|1230|1430,NEW_SESSION,4215,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-04-02|1230|1415,NEW_SESSION,4216,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-04-06|1230|1430,NEW_SESSION,4217,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-04-13|1230|1430,NEW_SESSION,4218,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-04-16|1230|1415,NEW_SESSION,4219,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-04-20|1230|1430,NEW_SESSION,4220,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-04-23|1230|1415,NEW_SESSION,4221,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-04-27|1230|1430,NEW_SESSION,4222,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-04-30|1230|1415,NEW_SESSION,4223,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-05-04|1230|1415,NEW_SESSION,4224,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-05-07|1230|1415,NEW_SESSION,4225,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-05-11|1230|1415,NEW_SESSION,4226,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-05-14|1230|1415,NEW_SESSION,4227,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-05-18|1230|1415,NEW_SESSION,4228,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-05-21|1230|1415,NEW_SESSION,4229,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-05-25|1230|1415,NEW_SESSION,4230,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-05-28|1230|1415,NEW_SESSION,4231,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-06-01|1230|1415,NEW_SESSION,4232,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|CROCHET|2026-06-04|1230|1415,NEW_SESSION,4233,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2025-11-05|0930|1030,NEW_SESSION,4234,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2025-11-07|0930|1030,NEW_SESSION,4235,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2025-11-12|0930|1030,NEW_SESSION,4236,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2025-11-14|0930|1030,NEW_SESSION,4237,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2025-11-19|0930|1030,NEW_SESSION,4238,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2025-11-21|0930|1030,NEW_SESSION,4239,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2025-11-26|0930|1030,NEW_SESSION,4240,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2025-11-28|0930|1030,NEW_SESSION,4241,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2025-12-03|0930|1030,NEW_SESSION,4242,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2025-12-05|0930|1030,NEW_SESSION,4243,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2025-12-10|0930|1030,NEW_SESSION,4244,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2025-12-12|0930|1030,NEW_SESSION,4245,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2025-12-17|0930|1030,NEW_SESSION,4246,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2025-12-19|0930|1030,NEW_SESSION,4247,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-01-13|1130|1330,NEW_SESSION,4248,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-01-14|0930|1030,EXISTING_SESSION,147,Matched 1 CRM session(s). Selected SessionId 147; existing attendance=14.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-01-20|1130|1330,NEW_SESSION,4249,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-01-21|0930|1030,EXISTING_SESSION,162,Matched 1 CRM session(s). Selected SessionId 162; existing attendance=8.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-01-27|0930|1030,EXISTING_SESSION,174,Matched 1 CRM session(s). Selected SessionId 174; existing attendance=9.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-01-28|1130|1330,NEW_SESSION,4250,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-02-03|0930|1030,EXISTING_SESSION,190,Matched 1 CRM session(s). Selected SessionId 190; existing attendance=7.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-02-03|1130|1330,NEW_SESSION,4251,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-02-04|1130|1330,NEW_SESSION,4252,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-02-10|1130|1330,NEW_SESSION,4253,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-02-11|1130|1330,NEW_SESSION,4254,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-02-17|1130|1330,NEW_SESSION,4255,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-02-18|1130|1330,NEW_SESSION,4256,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-02-24|1130|1330,NEW_SESSION,4257,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-02-25|1130|1330,NEW_SESSION,4258,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-03-03|1130|1330,NEW_SESSION,4259,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-03-04|1130|1330,NEW_SESSION,4260,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-03-10|1130|1330,NEW_SESSION,4261,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-03-11|1130|1330,NEW_SESSION,4262,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-03-17|1130|1330,NEW_SESSION,4263,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-03-18|1130|1330,NEW_SESSION,4264,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-03-24|1130|1330,EXISTING_SESSION,57,Matched 1 CRM session(s). Selected SessionId 57; existing attendance=0.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-03-25|1130|1330,NEW_SESSION,4265,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-03-31|1130|1330,EXISTING_SESSION,58,Matched 1 CRM session(s). Selected SessionId 58; existing attendance=0.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-04-01|1130|1330,NEW_SESSION,4266,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-04-07|1130|1330,EXISTING_SESSION,59,Matched 1 CRM session(s). Selected SessionId 59; existing attendance=0.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-04-08|1130|1330,NEW_SESSION,4267,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-04-14|1130|1330,EXISTING_SESSION,60,Matched 1 CRM session(s). Selected SessionId 60; existing attendance=0.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-04-15|1130|1330,NEW_SESSION,4268,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-04-21|1130|1330,EXISTING_SESSION,61,Matched 1 CRM session(s). Selected SessionId 61; existing attendance=0.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-04-22|1130|1330,NEW_SESSION,4269,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|ESOL|2026-04-28|1130|1330,EXISTING_SESSION,62,Matched 1 CRM session(s). Selected SessionId 62; existing attendance=0.
COMMITTED,SESSION,CALTHORPE|HIIT|2025-12-08|1000|1045,NEW_SESSION,4270,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|HIIT|2025-12-15|1000|1045,NEW_SESSION,4271,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|HIIT|2026-01-12|1030|1115,EXISTING_SESSION,141,Matched 1 CRM session(s). Selected SessionId 141; existing attendance=3.
COMMITTED,SESSION,CALTHORPE|HIIT|2026-01-19|1030|1115,EXISTING_SESSION,156,Matched 1 CRM session(s). Selected SessionId 156; existing attendance=16.
COMMITTED,SESSION,CALTHORPE|HIIT|2026-01-26|1030|1115,EXISTING_SESSION,171,Matched 1 CRM session(s). Selected SessionId 171; existing attendance=11.
COMMITTED,SESSION,CALTHORPE|HIIT|2026-02-02|1030|1115,EXISTING_SESSION,187,Matched 1 CRM session(s). Selected SessionId 187; existing attendance=11.
COMMITTED,SESSION,CALTHORPE|HIIT|2026-02-09|1030|1115,EXISTING_SESSION,204,Matched 1 CRM session(s). Selected SessionId 204; existing attendance=5.
COMMITTED,SESSION,CALTHORPE|HIIT|2026-02-16|1030|1115,EXISTING_SESSION,220,Matched 1 CRM session(s). Selected SessionId 220; existing attendance=9.
COMMITTED,SESSION,CALTHORPE|HIIT|2026-02-23|1030|1115,EXISTING_SESSION,235,Matched 1 CRM session(s). Selected SessionId 235; existing attendance=4.
COMMITTED,SESSION,CALTHORPE|HIIT|2026-03-02|1030|1115,EXISTING_SESSION,250,Matched 1 CRM session(s). Selected SessionId 250; existing attendance=7.
COMMITTED,SESSION,CALTHORPE|HIIT|2026-03-09|1030|1115,EXISTING_SESSION,263,Matched 1 CRM session(s). Selected SessionId 263; existing attendance=5.
COMMITTED,SESSION,CALTHORPE|HIIT|2026-03-16|1030|1115,EXISTING_SESSION,276,Matched 1 CRM session(s). Selected SessionId 276; existing attendance=8.
COMMITTED,SESSION,CALTHORPE|HIIT|2026-03-23|1030|1115,EXISTING_SESSION,285,Matched 1 CRM session(s). Selected SessionId 285; existing attendance=0.
COMMITTED,SESSION,CALTHORPE|HIIT|2026-03-30|1030|1115,NEW_SESSION,4272,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|HIIT|2026-04-06|1030|1115,NEW_SESSION,4273,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|HIIT|2026-04-13|1030|1115,NEW_SESSION,4274,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|HIIT|2026-04-20|1030|1115,NEW_SESSION,4275,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|HIIT|2026-04-27|1030|1115,NEW_SESSION,4276,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|HIIT|2026-05-04|1030|1115,NEW_SESSION,4277,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-01-15|1030|1130,NEW_SESSION,4278,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-01-22|1030|1130,NEW_SESSION,4279,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-01-29|1030|1130,NEW_SESSION,4280,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-02-05|1030|1130,NEW_SESSION,4281,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-02-12|1030|1130,NEW_SESSION,4282,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-02-19|1030|1130,NEW_SESSION,4283,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-02-26|1030|1130,NEW_SESSION,4284,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-03-05|1030|1130,NEW_SESSION,4285,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-03-12|1030|1130,NEW_SESSION,4286,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-03-19|1030|1130,NEW_SESSION,4287,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-03-26|1030|1130,NEW_SESSION,4288,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-04-02|1030|1130,NEW_SESSION,4289,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-04-09|1030|1130,NEW_SESSION,4290,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-04-16|1030|1130,NEW_SESSION,4291,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-04-23|1030|1130,NEW_SESSION,4292,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-04-30|1030|1130,NEW_SESSION,4293,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-05-07|1030|1130,NEW_SESSION,4294,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-05-14|1030|1130,NEW_SESSION,4295,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-05-21|1030|1130,NEW_SESSION,4296,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|MEN'S MULTI SPORTS|2026-05-28|1030|1130,NEW_SESSION,4297,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2025-11-07|1245|1330,NEW_SESSION,4298,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2025-11-14|1245|1330,NEW_SESSION,4299,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2025-11-21|1245|1330,NEW_SESSION,4300,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2025-11-28|1245|1330,NEW_SESSION,4301,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2025-12-05|1245|1330,NEW_SESSION,4302,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2025-12-12|1245|1330,NEW_SESSION,4303,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2025-12-19|1245|1330,NEW_SESSION,4304,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-01-16|1200|1245,NEW_SESSION,4305,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-01-23|1200|1245,NEW_SESSION,4306,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-01-30|1200|1245,NEW_SESSION,4307,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-02-06|1200|1245,NEW_SESSION,4308,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-02-13|1200|1245,NEW_SESSION,4309,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-02-20|1200|1245,NEW_SESSION,4310,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-02-27|1200|1245,NEW_SESSION,4311,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-03-13|1200|1245,NEW_SESSION,4312,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-03-20|1200|1245,EXISTING_SESSION,284,Matched 1 CRM session(s). Selected SessionId 284; existing attendance=0.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-03-27|1200|1245,NEW_SESSION,4313,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-04-03|1200|1245,NEW_SESSION,4314,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-04-10|1200|1245,NEW_SESSION,4315,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-04-17|1200|1245,NEW_SESSION,4316,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-04-24|1200|1245,NEW_SESSION,4317,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-05-01|1200|1245,NEW_SESSION,4318,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-05-08|1200|1245,NEW_SESSION,4319,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-05-15|1200|1245,NEW_SESSION,4320,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-05-22|1200|1245,NEW_SESSION,4321,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-05-29|1200|1245,NEW_SESSION,4322,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|PILATES|2026-06-05|1200|1245,NEW_SESSION,4323,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2025-11-05|1100|1200,NEW_SESSION,4324,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2025-11-12|1100|1200,NEW_SESSION,4325,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2025-11-19|1100|1200,NEW_SESSION,4326,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2025-11-26|1100|1200,NEW_SESSION,4327,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2025-12-03|1100|1200,NEW_SESSION,4328,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2025-12-10|1100|1200,NEW_SESSION,4329,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-01-14|1100|1200,NEW_SESSION,4330,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-01-21|1100|1200,NEW_SESSION,4331,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-01-28|1100|1200,NEW_SESSION,4332,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-02-04|1100|1200,NEW_SESSION,4333,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-02-10|1715|1815,NEW_SESSION,4334,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-02-11|1100|1200,NEW_SESSION,4335,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-02-18|1100|1200,NEW_SESSION,4336,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-02-25|1100|1200,NEW_SESSION,4337,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-03-06|1000|1100,EXISTING_SESSION,261,Matched 1 CRM session(s). Selected SessionId 261; existing attendance=3.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-03-11|1100|1200,NEW_SESSION,4338,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-03-18|1100|1200,EXISTING_SESSION,4,Matched 1 CRM session(s). Selected SessionId 4; existing attendance=4.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-03-25|1100|1200,EXISTING_SESSION,5,Matched 1 CRM session(s). Selected SessionId 5; existing attendance=0.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-04-01|1100|1200,EXISTING_SESSION,6,Matched 1 CRM session(s). Selected SessionId 6; existing attendance=0.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-04-08|1100|1200,NEW_SESSION,4339,Inserted inside the current SQL transaction.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-04-15|1100|1200,EXISTING_SESSION,856,Matched 1 CRM session(s). Selected SessionId 856; existing attendance=0.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-04-22|1100|1200,EXISTING_SESSION,857,Matched 1 CRM session(s). Selected SessionId 857; existing attendance=0.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-04-29|1100|1200,EXISTING_SESSION,858,Matched 1 CRM session(s). Selected SessionId 858; existing attendance=0.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-05-06|1100|1200,EXISTING_SESSION,859,Matched 1 CRM session(s). Selected SessionId 859; existing attendance=0.
COMMITTED,SESSION,CALTHORPE|SALSA/BELLY DANCING|2026-05-13|1100|1200,EXISTING_SESSION,860,Matched 1 CRM session(s). Selected SessionId 860; existing attendance=0.
